25,9.64725,9.66134,9.66134,9.67633,
513,9.63929,9.63821,9.63821,9.6389,
514,9.63859,9.63831,9.63831,9.63894,
515,9.63957,9.63844,9.63844,9.63908,
516,9.6388,9.63857,9.63857,9.63918,
517,9.63985,9.63867,9.63867,9.63933,
518,9.63899,9.63884,9.63884,9.63942,
519,9.64018,9.63895,9.63895,9.63958,
520,9.63923,9.63915,9.63915,9.6397,
521,9.64051,9.63924,9.63924,9.63987,
522,9.63943,9.63944,9.63944,9.63997,
523,9.64092,9.6396,9.6396,9.64018,
524,9.63976,9.63983,9.63983,9.64034,
525,9.64132,9.63996,9.63996,9.64054,
526,9.64005,9.6402,9.6402,9.64069,
527,9.6395,9.6381,9.6381,9.63978,
528,9.63808,9.6383,9.6383,9.63879,
529,9.63992,9.63849,9.63849,9.639,
530,9.63849,9.63878,9.63878,9.63921,
531,9.6405,9.63904,9.63904,9.63949,
532,9.63892,9.63927,9.63927,9.63971,
533,9.64104,9.63954,9.63954,9.63998,
534,9.63935,9.6398,9.6398,9.64019,
535,9.64162,9.6401,9.6401,9.64048,
536,9.63745,9.63799,9.63799,9.63954,
537,9.63984,9.63828,9.63828,9.63865,
538,9.63798,9.63859,9.63859,9.63891,
539,9.64048,9.63891,9.63891,9.63923,
540,9.63856,9.63923,9.63923,9.63952,
541,9.64116,9.63956,9.63956,9.63986,
542,9.63918,9.6399,9.6399,9.64017,
543,9.6419,9.64026,9.64026,9.64054,
544,9.63739,9.6382,9.6382,9.63964,
545,9.64019,9.63853,9.63853,9.63879,
546,9.63803,9.63892,9.63892,9.63911,
547,9.64101,9.63933,9.63933,9.63952,
548,9.63874,9.6397,9.6397,9.63987,
549,9.6418,9.6401,9.6401,9.64027,
550,9.63699,9.63803,9.63803,9.63939,
551,9.6402,9.63848,9.63848,9.6386,
552,9.63773,9.63886,9.63886,9.63897,
553,9.64105,9.6393,9.6393,9.63939,
554,9.63852,9.63972,9.63972,9.63978,
555,9.64196,9.64019,9.64019,9.64024,
556,9.63692,9.6382,9.6382,9.63944,
557,9.64043,9.63865,9.63865,9.63868,
558,9.63776,9.63911,9.63911,9.63909,
559,9.64141,9.63961,9.63961,9.63958,
560,9.63862,9.64005,9.64005,9.64001,
561,9.63987,9.63807,9.63807,9.63924,
562,9.63708,9.63856,9.63856,9.63847,
563,9.6409,9.63908,9.63908,9.63899,
564,9.638,9.63957,9.63957,9.63945,
565,9.64196,9.64013,9.64013,9.63998,
566,9.63649,9.63815,9.63815,9.63922,
567,9.64053,9.63868,9.63868,9.63851,
568,9.63752,9.63924,9.63924,9.63902,
569,9.64162,9.63977,9.63977,9.63957,
570,9.63601,9.63782,9.63782,9.63882,
571,9.64027,9.63841,9.63841,9.63814,
572,9.63706,9.63894,9.63894,9.63867,
573,9.64143,9.63956,9.63956,9.63924,
574,9.63822,9.64017,9.64017,9.63982,
575,9.64008,9.63821,9.63821,9.63915,
576,9.63677,9.63879,9.63879,9.63843,
577,9.64133,9.63945,9.63945,9.63905,
578,9.63795,9.64004,9.64004,9.63964,
579,9.64004,9.63816,9.63816,9.63899,
580,9.63663,9.63878,9.63878,9.63833,
581,9.6413,9.63942,9.63942,9.63896,
582,9.63785,9.6401,9.6401,9.63957,
583,9.64009,9.63821,9.63821,9.63897,
584,9.63654,9.63884,9.63884,9.63831,
585,9.64142,9.63954,9.63954,9.63898,
586,9.63778,9.64018,9.64018,9.6396,
587,9.64023,9.63835,9.63835,9.639,
588,9.63652,9.63899,9.63899,9.63837,
589,9.64163,9.63976,9.63976,9.63908,
590,9.63531,9.63783,9.63783,9.63847,
591,9.64045,9.63857,9.63857,9.63788,
592,9.63667,9.63929,9.63929,9.63856,
593,9.64187,9.64,9.64,9.63927,
594,9.63548,9.63814,9.63814,9.63868,
595,9.64079,9.63893,9.63893,9.63813,
596,9.63687,9.63963,9.63963,9.63883,
597,9.63966,9.63781,9.63781,9.63827,
598,9.63574,9.63856,9.63856,9.6377,
599,9.64124,9.63939,9.63939,9.63849,
600,9.63729,9.64014,9.64014,9.63927,
601,9.64018,9.63834,9.63834,9.63874,
602,9.6362,9.6391,9.6391,9.63819,
603,9.64174,9.6399,9.6399,9.63897,
604,9.63518,9.63807,9.63807,9.63846,
605,9.64072,9.6389,9.6389,9.63795,
606,9.63688,9.63971,9.63971,9.6388,
607,9.63975,9.63794,9.63794,9.63832,
608,9.63604,9.63875,9.63875,9.63789,
609,9.64142,9.63963,9.63963,9.63873,
610,9.63514,9.63779,9.63779,9.63828,
611,9.64047,9.63868,9.63868,9.63781,
612,9.63702,9.63955,9.63955,9.63874,
613,9.6395,9.63772,9.63772,9.63826,
614,9.63622,9.63862,9.63862,9.63786,
615,9.64129,9.63954,9.63954,9.63876,
616,9.63537,9.63768,9.63768,9.63833,
617,9.64038,9.63863,9.63863,9.63787,
618,9.63732,9.63955,9.63955,9.63885,
619,9.63949,9.63776,9.63776,9.6384,
620,9.63656,9.63869,9.63869,9.63803,
621,9.64139,9.63967,9.63967,9.63898,
622,9.63583,9.63787,9.63787,9.63861,
623,9.64056,9.63886,9.63886,9.63819,
624,9.63782,9.63976,9.63976,9.63919,
625,9.63968,9.63801,9.63801,9.63875,
626,9.63714,9.63899,9.63899,9.63841,
627,9.64164,9.63999,9.63999,9.63939,
628,9.63644,9.63819,9.63819,9.63904,
629,9.64087,9.63923,9.63923,9.63865,
630,9.63854,9.64021,9.64021,9.6397,
631,9.64012,9.6385,9.6385,9.63933,
632,9.63789,9.63947,9.63947,9.63901,
633,9.63931,9.63772,9.63772,9.6386,
634,9.63726,9.63876,9.63876,9.63828,
635,9.64139,9.63982,9.63982,9.63932,
636,9.63665,9.63805,9.63805,9.63902,
637,9.6407,9.63915,9.63915,9.63867,
638,9.63885,9.64017,9.64017,9.63977,
639,9.64002,9.63849,9.63849,9.63943,
640,9.63831,9.63957,9.63957,9.63916,
641,9.63929,9.6378,9.6378,9.6388,
642,9.63768,9.63886,9.63886,9.63849,
643,9.64145,9.63997,9.63997,9.63956,
644,9.63714,9.63827,9.63827,9.63929,
645,9.64086,9.63941,9.63941,9.639,
646,9.63662,9.63764,9.63764,9.63874,
647,9.64023,9.63881,9.63881,9.63843,
648,9.63898,9.63995,9.63995,9.63961,
649,9.63968,9.63828,9.63828,9.63933,
650,9.63846,9.63934,9.63934,9.63907,
651,9.63901,9.63765,9.63765,9.63873,
652,9.63801,9.63884,9.63884,9.63851,
653,9.64138,9.64004,9.64004,9.6397,
654,9.63753,9.63827,9.63827,9.63945,
655,9.64085,9.63954,9.63954,9.63919,
656,9.63711,9.63778,9.63778,9.63898,
657,9.6403,9.63902,9.63902,9.63871,
658,9.63958,9.64019,9.64019,9.63994,
659,9.63982,9.63857,9.63857,9.6397,
660,9.63919,9.63973,9.63973,9.6395,
661,9.63928,9.63806,9.63806,9.63924,
662,9.63882,9.63932,9.63932,9.63905,
663,9.63885,9.63767,9.63767,9.63884,
664,9.63844,9.63889,9.63889,9.63865,
665,9.6413,9.64014,9.64014,9.63987,
666,9.6381,9.63847,9.63847,9.6397,
667,9.64091,9.63979,9.63979,9.63951,
668,9.63779,9.6381,9.6381,9.63935,
669,9.6405,9.6394,9.6394,9.63914,
670,9.63747,9.6377,9.6377,9.63898,
671,9.64007,9.63902,9.63902,9.63877,
672,9.64013,9.64033,9.64033,9.6401,
673,9.6397,9.63867,9.63867,9.63991,
674,9.63983,9.63997,9.63997,9.63976,
675,9.63938,9.63838,9.63838,9.63961,
676,9.63958,9.63968,9.63968,9.63948,
677,9.63905,9.63808,9.63808,9.63931,
678,9.63934,9.63939,9.63939,9.63919,
679,9.63871,9.63777,9.63777,9.63902,
680,9.6391,9.63908,9.63908,9.6389,
681,9.63834,9.63745,9.63745,9.63872,
682,9.63891,9.63885,9.63885,9.63863,
683,9.64106,9.6402,9.6402,9.63999,
684,9.63869,9.63857,9.63857,9.63987,
685,9.64084,9.64001,9.64001,9.63976,
686,9.63858,9.6384,9.6384,9.63971,
687,9.64059,9.6398,9.6398,9.63959,
688,9.63839,9.63818,9.63818,9.63949,
689,9.64034,9.63959,9.63959,9.63937,
690,9.63823,9.63799,9.63799,9.63928,
691,9.64017,9.63946,9.63946,9.6392,
692,9.63808,9.63777,9.63777,9.63913,
693,9.63997,9.63929,9.63929,9.63903,
694,9.63803,9.63768,9.63768,9.639,
695,9.63982,9.63918,9.63918,9.63892,
696,9.63793,9.63755,9.63755,9.63888,
697,9.63966,9.63904,9.63904,9.63879,
698,9.63785,9.63742,9.63742,9.63875,
699,9.63949,9.63893,9.63893,9.63867,
700,9.63778,9.63729,9.63729,9.63863,
701,9.63939,9.63886,9.63886,9.63859,
702,9.6408,9.64029,9.64029,9.6401,
703,9.63926,9.63878,9.63878,9.64003,
704,9.64081,9.64025,9.64025,9.64003,
705,9.63915,9.63872,9.63872,9.63998,
706,9.64081,9.64022,9.64022,9.63998,
707,9.63907,9.63867,9.63867,9.63994,
708,9.64083,9.6402,9.6402,9.63995,
709,9.63899,9.63863,9.63863,9.63991,
710,9.64087,9.64022,9.64022,9.63993,
711,9.63897,9.63865,9.63865,9.63992,
712,9.64089,9.64022,9.64022,9.63993,
713,9.63894,9.63866,9.63866,9.63992,
714,9.64101,9.64029,9.64029,9.63998,
715,9.63891,9.63868,9.63868,9.63996,
716,9.64102,9.64026,9.64026,9.63997,
717,9.63895,9.63876,9.63876,9.63998,
718,9.63798,9.63719,9.63719,9.63846,
719,9.63894,9.63879,9.63879,9.63846,
720,9.63811,9.6373,9.6373,9.63853,
721,9.63905,9.63894,9.63894,9.63858,
722,9.6382,9.63735,9.63735,9.63863,
723,9.63911,9.63903,9.63903,9.63865,
724,9.63836,9.63747,9.63747,9.63873,
725,9.63916,9.63913,9.63913,9.63876,
726,9.63851,9.63761,9.63761,9.63884,
727,9.63931,9.63931,9.63931,9.63891,
728,9.63869,9.63777,9.63777,9.639,
729,9.63944,9.6395,9.6395,9.63907,
730,9.6389,9.63795,9.63795,9.63917,
731,9.63954,9.63964,9.63964,9.63922,
732,9.63905,9.63807,9.63807,9.6393,
733,9.63972,9.63985,9.63985,9.63939,
734,9.63932,9.63831,9.63831,9.63952,
735,9.6399,9.64008,9.64008,9.63961,
736,9.63951,9.63848,9.63848,9.63971,
737,9.64005,9.64029,9.64029,9.63978,
738,9.6398,9.63876,9.63876,9.63993,
739,9.63702,9.63729,9.63729,9.63841,
740,9.6401,9.63903,9.63903,9.63856,
741,9.63724,9.63756,9.63756,9.63867,
742,9.64038,9.63929,9.63929,9.63881,
743,9.63742,9.6378,9.6378,9.6389,
744,9.64067,9.63955,9.63955,9.63905,
745,9.63771,9.63813,9.63813,9.63919,
746,9.641,9.63987,9.63987,9.63935,
747,9.63794,9.6384,9.6384,9.63947,
748,9.64132,9.64017,9.64017,9.63963,
749,9.63819,9.63871,9.63871,9.63975,
750,9.6384,9.63724,9.63724,9.63829,
751,9.63852,9.63907,9.63907,9.63846,
752,9.63876,9.63759,9.63759,9.63864,
753,9.63884,9.63945,9.63945,9.6388,
754,9.63914,9.63795,9.63795,9.63899,
755,9.63913,9.6398,9.6398,9.63914,
756,9.63957,9.63837,9.63837,9.63935,
757,9.63951,9.6402,9.6402,9.63954,
758,9.63995,9.63872,9.63872,9.63973,
759,9.63654,9.63729,9.63729,9.63824,
760,9.64041,9.63918,9.63918,9.63847,
761,9.63688,9.63769,9.63769,9.63864,
762,9.64086,9.63961,9.63961,9.63887,
763,9.63731,9.63815,9.63815,9.63908,
764,9.64133,9.64008,9.64008,9.63932,
765,9.63772,9.63861,9.63861,9.63953,
766,9.63841,9.63715,9.63715,9.63806,
767,9.63812,9.63908,9.63908,9.63827,
768,9.63893,9.63766,9.63766,9.63853,
769,9.6386,9.63958,9.63958,9.63876,
770,9.6394,9.63811,9.63811,9.639,
771,9.63907,9.6401,9.6401,9.63924,
772,9.63991,9.63862,9.63862,9.63949,
773,9.63615,9.63724,9.63724,9.63803,
774,9.6405,9.6392,9.6392,9.63832,
775,9.63666,9.63778,9.63778,9.63858,
776,9.64102,9.63971,9.63971,9.63884,
777,9.6371,9.63829,9.63829,9.63906,
778,9.64161,9.64029,9.64029,9.63935,
779,9.6376,9.63887,9.63887,9.63961,
780,9.63881,9.6375,9.6375,9.63821,
781,9.63822,9.6395,9.6395,9.63852,
782,9.63936,9.63803,9.63803,9.63879,
783,9.63881,9.64012,9.64012,9.63908,
784,9.63999,9.63866,9.63866,9.6394,
785,9.63593,9.63728,9.63728,9.63796,
786,9.64064,9.6393,9.6393,9.63828,
787,9.63648,9.6379,9.6379,9.63856,
788,9.64131,9.63998,9.63998,9.6389,
789,9.63713,9.63859,9.63859,9.63922,
790,9.63853,9.63719,9.63719,9.63783,
791,9.63775,9.63926,9.63926,9.63814,
792,9.63921,9.63787,9.63787,9.63848,
793,9.63837,9.63993,9.63993,9.63879,
794,9.63989,9.63854,9.63854,9.63913,
795,9.63547,9.63708,9.63708,9.63768,
796,9.64061,9.63926,9.63926,9.63804,
797,9.63617,9.63783,9.63783,9.63839,
798,9.64128,9.63993,9.63993,9.63873,
799,9.63685,9.63856,9.63856,9.63906,
800,9.63855,9.6372,9.6372,9.6377,
801,9.63753,9.6393,9.6393,9.63804,
802,9.63928,9.63793,9.63793,9.6384,
803,9.63829,9.64009,9.64009,9.63879,
804,9.64007,9.63872,9.63872,9.63918,
805,9.63551,9.63734,9.63734,9.63779,
806,9.64087,9.63952,9.63952,9.63819,
807,9.63622,9.6381,9.6381,9.63854,
808,9.64166,9.64031,9.64031,9.63894,
809,9.63694,9.63888,9.63888,9.6393,
810,9.63893,9.63759,9.63759,9.63794,
811,9.63776,9.63975,9.63975,9.63835,
812,9.63978,9.63844,9.63844,9.63877,
813,9.635,9.63703,9.63703,9.63739,
814,9.64063,9.63929,9.63929,9.63782,
815,9.63578,9.63784,9.63784,9.63821,
816,9.64146,9.64013,9.64013,9.63862,
817,9.63666,9.63874,9.63874,9.63906,
818,9.63877,9.63744,9.63744,9.63772,
819,9.63757,9.63967,9.63967,9.63817,
820,9.63966,9.63833,9.63833,9.63861,
821,9.63481,9.63694,9.63694,9.63724,
822,9.64055,9.63923,9.63923,9.63768,
823,9.63572,9.63786,9.63786,9.63813,
824,9.64145,9.64013,9.64013,9.63858,
825,9.63672,9.63881,9.63881,9.63908,
826,9.63881,9.63749,9.63749,9.63776,
827,9.63768,9.63969,9.63969,9.63824,
828,9.63972,9.63842,9.63842,9.6387,
829,9.63515,9.63711,9.63711,9.63743,
830,9.64069,9.63939,9.63939,9.63792,
831,9.63614,9.63803,9.63803,9.63841,
832,9.64172,9.64043,9.64043,9.63893,
833,9.63719,9.639,9.639,9.63946,
834,9.63898,9.6377,9.6377,9.63808,
835,9.6383,9.64004,9.64004,9.63864,
836,9.64,9.63872,9.63872,9.63915,
837,9.63569,9.63737,9.63737,9.63784,
838,9.64106,9.63979,9.63979,9.63837,
839,9.63681,9.63845,9.63845,9.63894,
840,9.63837,9.63711,9.63711,9.63759,
841,9.63792,9.63947,9.63947,9.63815,
842,9.63948,9.63823,9.63823,9.6387,
843,9.63532,9.63684,9.63684,9.6374,
844,9.64054,9.6393,9.6393,9.63793,
845,9.63651,9.63794,9.63794,9.63852,
846,9.64162,9.64039,9.64039,9.63906,
847,9.63764,9.63906,9.63906,9.63963,
848,9.63897,9.63775,9.63775,9.6383,
849,9.63881,9.64016,9.64016,9.63889,
850,9.64009,9.63888,9.63888,9.63945,
851,9.63629,9.63757,9.63757,9.63819,
852,9.64123,9.64003,9.64003,9.63876,
853,9.63749,9.63871,9.63871,9.63936,
854,9.63859,9.63741,9.63741,9.63804,
855,9.63868,9.6399,9.6399,9.63864,
856,9.6398,9.63863,9.63863,9.63924,
857,9.63615,9.63728,9.63728,9.63797,
858,9.64092,9.63977,9.63977,9.63853,
859,9.63744,9.63852,9.63852,9.63918,
860,9.63829,9.63715,9.63715,9.63787,
861,9.63864,9.63969,9.63969,9.63847,
862,9.63949,9.63836,9.63836,9.63907,
863,9.63614,9.63711,9.63711,9.63782,
864,9.64078,9.63966,9.63966,9.63846,
865,9.63741,9.63837,9.63837,9.6391,
866,9.63814,9.63705,9.63705,9.63778,
867,9.63872,9.63959,9.63959,9.63843,
868,9.63939,9.6383,9.6383,9.63906,
869,9.63619,9.63702,9.63702,9.63779,
870,9.64064,9.63957,9.63957,9.63841,
871,9.6375,9.63827,9.63827,9.63907,
872,9.63815,9.6371,9.6371,9.63783,
873,9.63889,9.63964,9.63964,9.63852,
874,9.63941,9.63838,9.63838,9.63915,
875,9.63641,9.63713,9.63713,9.63791,
876,9.64071,9.63969,9.63969,9.63856,
877,9.63776,9.6384,9.6384,9.63924,
878,9.63815,9.63714,9.63714,9.63796,
879,9.6391,9.6397,9.6397,9.63863,
880,9.63949,9.63851,9.63851,9.6393,
881,9.63668,9.63725,9.63725,9.63809,
882,9.64079,9.63982,9.63982,9.63873,
883,9.63803,9.63855,9.63855,9.63941,
884,9.63829,9.63734,9.63734,9.63816,
885,9.63952,9.64,9.64,9.63891,
886,9.63968,9.63874,9.63874,9.6396,
887,9.63704,9.63748,9.63748,9.63836,
888,9.64104,9.64013,9.64013,9.63904,
889,9.63846,9.63886,9.63886,9.63975,
890,9.63854,9.63765,9.63765,9.6385,
891,9.63998,9.64035,9.64035,9.63926,
892,9.63997,9.63909,9.63909,9.63997,
893,9.63753,9.63784,9.63784,9.63875,
894,9.6374,9.63655,9.63655,9.63747,
895,9.639,9.63929,9.63929,9.6382,
896,9.63885,9.63803,9.63803,9.63893,
897,9.63659,9.63683,9.63683,9.63772,
898,9.64041,9.63959,9.63959,9.6385,
899,9.63809,9.63829,9.63829,9.63925,
900,9.63787,9.63707,9.63707,9.63798,
901,9.6396,9.63979,9.63979,9.63873,
902,9.63931,9.63855,9.63855,9.63946,
903,9.63716,9.63729,9.63729,9.63824,
904,9.64082,9.64008,9.64008,9.63899,
905,9.63877,9.63886,9.63886,9.6398,
906,9.63838,9.63766,9.63766,9.63858,
907,9.64036,9.64041,9.64041,9.63937,
908,9.6399,9.6392,9.6392,9.64013,
909,9.63793,9.63793,9.63793,9.63891,
910,9.63746,9.63677,9.63677,9.63769,
911,9.63953,9.63953,9.63953,9.6385,
912,9.63898,9.63833,9.63833,9.63926,
913,9.63714,9.63712,9.63712,9.63806,
914,9.64057,9.63993,9.63993,9.63885,
915,9.6388,9.63873,9.63873,9.63968,
916,9.63811,9.63748,9.63748,9.63845,
917,9.64041,9.64033,9.64033,9.63926,
918,9.63967,9.63907,9.63907,9.64004,
919,9.63805,9.63792,9.63792,9.63886,
920,9.63733,9.63675,9.63675,9.63769,
921,9.63968,9.63951,9.63951,9.6385,
922,9.63888,9.63834,9.63834,9.63928,
923,9.63732,9.63713,9.63713,9.6381,
924,9.64054,9.64001,9.64001,9.63893,
925,9.639,9.63879,9.63879,9.63977,
926,9.6381,9.6376,9.6376,9.63855,
927,9.64072,9.64048,9.64048,9.63941,
928,9.63977,9.6393,9.6393,9.64025,
929,9.63835,9.63806,9.63806,9.63906,
930,9.63732,9.63688,9.63688,9.63783,
931,9.64014,9.63984,9.63984,9.63873,
932,9.63904,9.63862,9.63862,9.63959,
933,9.63773,9.63739,9.63739,9.63838,
934,9.64078,9.64038,9.64038,9.63925,
935,9.63951,9.63915,9.63915,9.64015,
936,9.63838,9.63799,9.63799,9.63895,
937,9.63714,9.63676,9.63676,9.63776,
938,9.64011,9.63975,9.63975,9.63862,
939,9.63892,9.63851,9.63851,9.63951,
940,9.63769,9.63737,9.63737,9.6383,
941,9.6408,9.64037,9.64037,9.63924,
942,9.63952,9.63922,9.63922,9.64016,
943,9.63839,9.63793,9.63793,9.63896,
944,9.63707,9.63681,9.63681,9.63773,
945,9.64023,9.63976,9.63976,9.63865,
946,9.63887,9.63863,9.63863,9.63955,
947,9.63795,9.63744,9.63744,9.63841,
948,9.64067,9.64046,9.64046,9.63931,
949,9.63976,9.63924,9.63924,9.64021,
950,9.63828,9.63812,9.63812,9.63902,
951,9.63751,9.63698,9.63698,9.6379,
952,9.64017,9.64001,9.64001,9.63884,
953,9.63935,9.63879,9.63879,9.63976,
954,9.63776,9.63765,9.63765,9.63856,
955,9.63706,9.63649,9.63649,9.63741,
956,9.63962,9.63953,9.63953,9.63834,
957,9.63897,9.63838,9.63838,9.6393,
958,9.63727,9.6372,9.6372,9.63812,
959,9.64091,9.64029,9.64029,9.63909,
960,9.63917,9.63913,9.63913,9.64004,
961,9.63863,9.63798,9.63798,9.6389,
962,9.63689,9.63686,9.63686,9.63776,
963,9.64053,9.63986,9.63986,9.63871,
964,9.63873,9.63873,9.63873,9.63963,
965,9.63828,9.6376,9.6376,9.63851,
966,9.63644,9.63646,9.63646,9.63736,
967,9.64028,9.63959,9.63959,9.63836,
968,9.63839,9.63844,9.63844,9.63934,
969,9.63799,9.63729,9.63729,9.63819,
970,9.64035,9.64044,9.64044,9.63917,
971,9.63996,9.63924,9.63924,9.64015,
972,9.638,9.63811,9.63811,9.63898,
973,9.63767,9.63693,9.63693,9.63783,
974,9.63995,9.64011,9.64011,9.63881,
975,9.63975,9.639,9.639,9.63985,
976,9.63768,9.63785,9.63785,9.63871,
977,9.63743,9.63665,9.63665,9.63755,
978,9.63973,9.63992,9.63992,9.63858,
979,9.6395,9.63872,9.63872,9.63961,
980,9.63734,9.63759,9.63759,9.63842,
981,9.63728,9.63648,9.63648,9.63731,
982,9.63938,9.63967,9.63967,9.63833,
983,9.63933,9.63851,9.63851,9.63936,
984,9.63715,9.63742,9.63742,9.63824,
985,9.64141,9.64058,9.64058,9.63928,
986,9.63916,9.63948,9.63948,9.64029,
987,9.63923,9.63838,9.63838,9.63919,
988,9.63694,9.63728,9.63728,9.63808,
989,9.64128,9.64042,9.64042,9.63911,
990,9.63895,9.63935,9.63935,9.64012,
991,9.63906,9.63819,9.63819,9.63901,
992,9.63669,9.63711,9.63711,9.63787,
993,9.64126,9.64037,9.64037,9.63897,
994,9.63879,9.63924,9.63924,9.64002,
995,9.639,9.63811,9.63811,9.63889,
996,9.63652,9.63701,9.63701,9.63776,
997,9.6412,9.64031,9.64031,9.63886,
998,9.6387,9.6392,9.6392,9.63995,
999,9.63896,9.63805,9.63805,9.63883,
1000,9.63639,9.63696,9.63696,9.63768,
